transaction_id,transaction_date,venue,event_name,ticket_type,quantity,price,revenue,customer_id,payment_method
a2399aaf-3704-4a52-82f5-9497a6845eb9,2024-09-02 11:08:19,MSG Network,Comedy Show,General Admission,5,67.23,336.15,60e339d0-42fd-4049-b1de-9da0c7fb500a,Debit Card
abc52bcf-b6ea-43c6-bf80-0660a2c13f99,2024-01-24 16:48:36,Sphere Las Vegas,U2 Concert,General Admission,3,62.16,186.48,210aa64d-0e7d-4baf-8aba-5380857cf789,Gift Card
a637cb70-c5a9-42b7-919a-62346282f273,2024-12-04 00:45:48,MSG Network,U2 Concert,General Admission,3,108.0,324.0,49fdab5f-7f03-4a13-b7ec-f8ffd38f391e,Credit Card
a21bb9ff-1d0e-4d28-a550-3e35301c347c,2024-10-04 03:04:12,Sphere Las Vegas,Rangers Game,Student,5,22.71,113.55,533f82f1-e1cd-4b9e-80f2-3b4cad2a0858,Gift Card
8d3ba3a6-0c57-4479-8d08-87d6e45188ab,2024-02-15 12:51:24,MSG Network,Movie Night,Premium,3,172.64,517.92,90a88d95-6ff5-4635-9176-6bbbabbf5fef,Credit Card
699f2569-6fe5-460e-ac06-68e23421e39e,2024-06-01 15:46:37,Sphere Las Vegas,Movie Night,Child,2,129.19,258.38,8ab310a7-c5ea-44fe-b32b-bd06255950cd,Gift Card
3ef6435f-bd43-43f8-8e81-41f20d25d0cb,2024-04-09 03:51:03,MSG Network,Movie Night,Child,4,137.85,551.4,c4922e96-e448-469c-8f76-2d121da6c81a,Gift Card
06a17abb-e6df-4ee5-ac22-b079e022954b,2024-07-12 21:52:50,MSG Network,U2 Concert,Child,5,147.79,738.95,e5e6f9f2-bbdf-45af-820c-6ee4f5400980,Gift Card
a6dd3ddb-dfc5-4d2e-b7c5-5efdd5ceb09c,2024-12-06 07:12:12,Sphere Las Vegas,Comedy Show,VIP,3,150.32,450.96,f1b8dc38-0385-4aac-9921-c5cf7c115739,Cash
11e8265a-4bde-49da-83ed-65eae97a72b5,2024-10-17 06:51:57,Sphere Las Vegas,Comedy Show,Premium,4,52.28,209.12,3790ad06-fa30-4cb7-89e6-aa4c5b561bdc,Cash
487a4569-8c19-4c29-a68a-5fd093daeea2,2024-06-23 16:41:33,MSG Network,U2 Concert,General Admission,3,28.84,86.52,cee6daf8-215c-43be-ae5d-d983e188041e,Gift Card
db304c8f-1c8b-46c6-a0fb-9dd4b055291e,2024-03-28 11:05:00,Sphere Las Vegas,U2 Concert,VIP,3,129.08,387.24,2e0a6aae-2377-4819-8be6-28d4568df462,Cash
5303304d-0690-4ca5-b4d9-422d92b46abc,2024-12-11 14:28:45,MSG Network,U2 Concert,Child,2,140.49,280.98,e853ce90-2b38-429d-943c-a3ae05313f82,Debit Card
fcd6a407-540b-4317-8363-fd22bb18f7ca,2024-04-19 19:05:36,MSG Network,Movie Night,Premium,1,60.73,60.73,d15d294e-c75b-4315-9d1b-b949166e7724,Cash
d34c5b26-304f-4ac8-9d66-94367a2ef981,2024-08-22 06:15:36,MSG Network,U2 Concert,VIP,4,190.11,760.44,84025394-a12d-4181-9359-3151bcf8ba9a,Credit Card
b09e356d-2eac-47bb-a48f-a61f3be687ca,2024-08-11 17:10:36,Sphere Las Vegas,Movie Night,General Admission,1,29.23,29.23,4c4e020e-f780-4220-9ace-0f36a20e0780,Cash
48991c92-0418-4ca7-a12e-8a308dcfa342,2024-11-07 19:35:37,MSG Network,Movie Night,Child,3,64.44,193.32,f46976ce-e924-414d-9df4-228bab607cd0,Cash
17cb1fda-d92a-4d60-a30d-9d479e5e4ae8,2024-09-24 10:49:02,MSG Network,Movie Night,Student,1,119.88,119.88,7311e17e-5224-4db4-8652-a206ac5e8683,Debit Card
1f59470e-505c-43c3-b5bc-689457b8b369,2024-09-11 12:11:17,Sphere Las Vegas,Knicks Game,General Admission,2,139.61,279.22,4b2dfffc-ca91-469b-b886-3fcb454b6ee8,Gift Card
85074e92-c1c9-4393-b568-6565e26256e4,2024-09-12 19:03:34,Sphere Las Vegas,U2 Concert,Premium,3,60.91,182.73,a982c109-031b-408b-aa21-64033c90e156,Gift Card
e7d23021-6ebc-4314-821a-131a0358ec34,2024-08-15 13:28:44,MSG Network,Rangers Game,Child,2,54.18,108.36,66494d51-62fa-4efd-a333-4b758fad364e,Credit Card
8420f31a-a40d-486c-9c73-44872497011e,2024-11-28 08:16:01,Sphere Las Vegas,Comedy Show,Premium,3,146.0,438.0,530b9be4-c29b-4203-a91c-a62eaab32dc6,Debit Card
65de55e1-515a-4a9a-a69c-f175c6782e3a,2024-08-13 03:45:43,Sphere Las Vegas,Movie Night,General Admission,3,55.9,167.7,0a8f1ddd-4750-455d-b28d-9550acf7b5bf,Debit Card
f05adaa4-9882-4aaa-955b-8a3694fba1eb,2024-07-12 10:23:46,Sphere Las Vegas,Comedy Show,VIP,4,75.58,302.32,1b2f8a0d-c919-41a7-9cac-4d7d6468358a,Cash
caf15344-90c6-4549-9f4d-df4cfc9fbed8,2024-09-06 19:06:32,Sphere Las Vegas,Knicks Game,General Admission,1,165.71,165.71,3e3b7364-a81f-4db2-8574-79f6790db998,Gift Card
9f958bf4-e134-42b1-9070-beab6eb51c92,2024-03-05 15:12:42,MSG Network,Comedy Show,Premium,2,161.62,323.24,63c117af-5e44-498f-82c4-cbfcd470ce82,Gift Card
0b1d0c8f-4745-461c-a316-fc62b81b077c,2024-05-13 04:07:34,Sphere Las Vegas,Rangers Game,Student,4,176.68,706.72,c8d6c36e-7eba-4392-b01a-3ec41879dcf7,Debit Card
7b9c4377-96b7-4884-bd94-260a966fc4bc,2024-04-09 02:30:42,Sphere Las Vegas,U2 Concert,General Admission,1,78.91,78.91,872451ab-278e-4222-9dd7-20f79b5ae968,Debit Card
f1e632ef-0d4e-49b7-9e5c-1dd8055b8b21,2024-04-01 07:10:45,MSG Network,U2 Concert,General Admission,3,113.47,340.41,82caefd7-61e0-49f5-8a68-d7527aa5cc8e,Credit Card
1db25a7e-d942-4a83-bfc9-a3b8d2d28895,2024-05-19 18:04:30,Sphere Las Vegas,U2 Concert,Premium,1,53.02,53.02,612b81aa-a644-49e1-bc50-98a7157cd086,Gift Card
d38f8b63-5580-4f74-939f-66187ecefe94,2024-10-13 03:22:59,MSG Network,Knicks Game,Student,4,114.85,459.4,2ab6a02d-4d98-4893-bb4c-f83f44560bc2,Cash
8c369a4b-cbaf-424e-8f08-bba187ea102c,2024-02-16 03:07:21,Sphere Las Vegas,Rangers Game,General Admission,3,153.38,460.14,80be70e5-672d-47bc-8539-19b5152b72a4,Debit Card
59ab6658-fa31-4842-86f2-7a62da085842,2024-09-28 06:46:42,MSG Network,Rangers Game,VIP,5,162.46,812.3,4108b6b2-0e3d-4171-b8d3-33b805cab392,Gift Card
8e3c32da-1d6b-4871-8072-291b3bd96e17,2024-12-14 07:13:28,MSG Network,Comedy Show,Premium,3,34.73,104.19,1c2a0706-ed6f-4d95-9a72-c80cd33efa36,Credit Card
cdd8a933-c83b-4ce5-97bb-082f95b82d3b,2024-08-09 00:35:48,Sphere Las Vegas,Movie Night,Child,4,96.06,384.24,077f9bb4-dc30-4926-a220-ab923f0ad54c,Cash
ff0af58d-9ba8-4b1e-bf63-a862adf781e0,2024-03-09 10:29:46,Sphere Las Vegas,Knicks Game,VIP,1,62.79,62.79,6079bc25-2ffe-4090-a6a5-bbf2a2af26c2,Credit Card
acf35d9f-3680-4e18-944c-02c7c68a30f6,2024-07-23 08:55:13,Sphere Las Vegas,U2 Concert,Student,3,179.06,537.18,02d43468-6cbc-4fcb-92ed-01a3a3717802,Credit Card
71d92cbd-d3c8-4aa0-9943-9f8fc6c69e67,2024-03-16 18:13:21,MSG Network,Movie Night,General Admission,3,162.94,488.82,de66da6a-e72c-46b3-a69b-eebf2cd2d341,Gift Card
e3ff8b1d-3dcf-4380-a6af-18a447ca692c,2024-09-07 09:02:55,MSG Network,Comedy Show,General Admission,1,198.88,198.88,5a61ebee-82d0-43d9-aa92-193f7b50572d,Cash
e2ff98ae-c931-405c-bf2a-762c66bcbc04,2024-06-03 17:13:30,MSG Network,Rangers Game,Student,5,139.57,697.85,f22fde0e-a1c2-4f14-a6bd-d64fe9ec2662,Debit Card
4f7f921a-73d2-4c72-b52c-e2187d90ff53,2024-06-04 15:37:43,Sphere Las Vegas,Knicks Game,Premium,3,129.6,388.8,8c5c6d6f-208f-48ac-bafc-e3c9362de45e,Credit Card
fc3f9010-a53c-44c7-a9ac-0784482f9ef2,2024-05-04 10:35:30,MSG Network,Rangers Game,VIP,2,160.53,321.06,bfeaec4b-89cb-4ae4-816e-5eb3a79666d1,Gift Card
22aaf0a4-427a-4bf5-ba99-43c275dceeba,2024-07-02 12:06:11,MSG Network,Rangers Game,Student,1,115.77,115.77,ae523621-e5af-4250-9728-64e4a72c59e4,Credit Card
156c58a9-1195-4387-ab5c-3af83ce127e7,2024-04-06 10:25:48,MSG Network,Movie Night,VIP,3,169.9,509.7,5bb29826-e813-469d-93d4-ac6481bac471,Debit Card
27840421-5162-4643-859f-3c0d299be7ce,2024-07-21 20:18:11,MSG Network,Rangers Game,Premium,2,162.18,324.36,bdcd34a4-32bd-4429-9982-d7d7fe2fa6d1,Credit Card
2b8c4fc6-f888-4f45-b3b0-02e0c02dccb5,2024-06-13 19:59:29,MSG Network,Knicks Game,Premium,2,105.98,211.96,0654ee83-2efc-4312-93e9-4687555eb2f1,Gift Card
8dccc6e6-27c6-48b6-94d2-607f1f4c2ae5,2024-02-25 12:09:02,Sphere Las Vegas,Comedy Show,Premium,3,57.74,173.22,4e61193b-ef28-41c8-9c9d-ee93c4569b21,Debit Card
b565ac8b-9a51-43c6-a14d-bb66c730f017,2024-03-20 14:52:41,MSG Network,Rangers Game,Premium,5,154.7,773.5,6eba1aaf-dcfc-4312-84d7-c93961d40b6d,Credit Card
6667ecf2-953a-44dc-a901-a834284a8637,2024-02-10 23:33:45,MSG Network,Rangers Game,Student,2,187.2,374.4,f3094781-2afa-4875-ac1d-aeaccfd9c682,Debit Card
01a31240-59c6-4296-9362-d8b6e98c6086,2024-12-12 06:46:34,MSG Network,Comedy Show,Student,4,35.14,140.56,08753059-af24-41aa-b24a-d3558ab4a304,Cash
7d96ea46-3110-4f68-9b6b-a8200fb7a1b0,2024-11-01 01:58:09,MSG Network,Comedy Show,VIP,2,155.83,311.66,3e8fd9f3-d449-419b-b8a8-1948f0427439,Credit Card
34a8e1de-909c-4e6f-953a-60164494c1b5,2024-04-01 14:43:00,MSG Network,Knicks Game,General Admission,4,48.94,195.76,a7e130c9-8ab3-4314-9efb-05c676710438,Gift Card
ef037700-9110-48c9-afd8-cdb25e4bc253,2024-01-24 04:12:43,Sphere Las Vegas,Comedy Show,Child,4,98.34,393.36,fa2513ab-35c7-49e2-a888-c34e1b188ae1,Gift Card
fdd6ed31-7d0c-4aae-b02a-de95cff1efcc,2024-07-31 21:37:28,MSG Network,Knicks Game,VIP,4,172.08,688.32,2eb58c14-1747-47c1-9b8f-fa3518692487,Debit Card
07b294f9-6c30-4556-910d-9bcd85c4ab4c,2024-04-05 23:59:31,Sphere Las Vegas,U2 Concert,VIP,3,35.72,107.16,2662abc7-0852-44a1-a958-a663802489c2,Debit Card
d6592d67-4fdd-48ee-be66-61c4097e1307,2024-10-15 22:58:18,Sphere Las Vegas,Rangers Game,VIP,1,189.29,189.29,5712a8a3-c499-4538-bcd8-6d8db98c2223,Cash
5748adcd-8710-4a98-be20-87e9f04dcff7,2024-02-20 06:29:00,Sphere Las Vegas,U2 Concert,VIP,5,69.54,347.7,4ed18a6d-b359-480f-8948-2cb7efd6d8d8,Cash
624ee5b6-46b4-4a0a-88b1-a9314f23afda,2024-11-28 01:07:43,Sphere Las Vegas,Knicks Game,Student,4,38.71,154.84,c800a927-cce4-41a8-982b-e8db1df5687b,Credit Card
3d29f336-5cef-4a45-9ffd-8a37db59262c,2023-12-31 07:42:07,Sphere Las Vegas,Knicks Game,Child,5,59.57,297.85,b3e954b8-a381-4ca6-81b8-09f10d8a6efb,Credit Card
30f5ca34-2f87-4c70-b0d0-6f13c364237e,2024-08-16 16:58:42,MSG Network,Movie Night,General Admission,1,153.61,153.61,9b84991a-84fa-4ad6-991c-75322ec1ebc5,Debit Card
99701418-a859-4495-ad48-8bfa3017872d,2024-03-27 17:04:22,MSG Network,Knicks Game,Premium,1,116.04,116.04,19956887-3d56-4e00-8c60-7ed048cc8200,Debit Card
3af01c96-e41c-4382-a054-87cf0ed8be98,2024-08-20 23:46:42,MSG Network,Rangers Game,Student,3,77.05,231.15,00e0b73b-406b-40ca-9094-642422ac6087,Credit Card
4cb2e84c-b698-4674-812e-453ab06f7450,2024-09-03 22:19:22,MSG Network,Movie Night,General Admission,5,86.28,431.4,fcce6c03-cb4f-4510-a67e-062a3d742aea,Debit Card
8c419189-efce-4978-bbd1-a53dd8365576,2024-08-20 05:42:19,MSG Network,Comedy Show,Premium,1,155.48,155.48,328dcdbc-cc5c-44e0-8cc4-12bce5556b3a,Credit Card
17178a63-2b69-40ce-91ec-d7146c81bd12,2024-10-29 02:48:26,Sphere Las Vegas,Knicks Game,General Admission,4,63.95,255.8,d991e5a7-c289-433d-977b-eb12d90947fd,Debit Card
92945952-ac0c-43fe-83d4-1dad8ddc8c3e,2024-04-07 17:24:39,Sphere Las Vegas,Rangers Game,General Admission,1,139.06,139.06,71e67ff1-8088-43d0-807c-a3053c760d72,Credit Card
2f97f299-0c5a-4265-986f-776d7b9773cc,2024-02-19 22:14:20,Sphere Las Vegas,Rangers Game,VIP,4,66.7,266.8,cebf0a78-9d1f-455c-812e-f7c3c41f3537,Cash
9aa93f40-9bca-4da8-a5c0-4a59bd5392c5,2024-05-21 06:40:48,MSG Network,Comedy Show,Premium,1,175.48,175.48,e1e7b51e-00b4-4440-a892-37e1abec1765,Credit Card
88cf99da-fac8-4e84-bfff-6bbace70caa5,2024-11-22 09:16:59,Sphere Las Vegas,U2 Concert,Child,2,59.09,118.18,cda83bea-f13a-4bd6-803f-ebcc621fa8e5,Debit Card
796129b8-ea22-4780-bccb-0f60a8d48488,2024-12-15 20:25:07,Sphere Las Vegas,Comedy Show,Student,3,196.01,588.03,ad8ddbb3-da58-451f-b2dd-f92def1e32b2,Credit Card
2590401b-413c-4f54-99d6-94203c734a6e,2024-09-24 22:44:00,MSG Network,Rangers Game,Child,5,68.33,341.65,1dff3708-b97a-4acd-8230-ee5f6b4792de,Cash
931055c1-eca3-4446-be82-8c20b3b30f2d,2024-03-03 19:20:51,Sphere Las Vegas,Comedy Show,VIP,2,171.92,343.84,5746fe51-2d06-40f6-85f0-9d3d4ce6c2fd,Gift Card
dd1de36a-03a6-4c03-9f14-c1f9154462ab,2024-01-15 15:18:28,MSG Network,Comedy Show,Student,5,194.32,971.6,4b203ef4-94e1-46ea-a4d9-4339022653c7,Debit Card
8010bec2-fbfd-4c57-8546-69a54e3a3da8,2024-05-29 11:28:05,MSG Network,U2 Concert,General Admission,1,80.44,80.44,909a542b-f547-44a1-99ee-fae19a8e011c,Credit Card
ddd7369f-435d-489f-b7b0-398f121d49c7,2024-05-07 17:56:25,Sphere Las Vegas,Comedy Show,Premium,5,63.34,316.7,7373e520-0388-499c-ab56-40bb15f9d8df,Debit Card
854e4f7e-7348-4959-ad56-bed67cbcd48b,2024-07-09 18:57:33,Sphere Las Vegas,Movie Night,Premium,4,129.6,518.4,c4913e3d-ae55-457c-a707-075ba5a14720,Gift Card
1ae963e2-2bd1-464f-afa6-60d9e47788ae,2024-05-02 18:54:15,Sphere Las Vegas,Movie Night,Premium,2,116.21,232.42,d4196a48-e236-499a-bb9f-19504ac8c568,Gift Card
b5c2fdd6-7dd1-43fa-81df-6f6d8e8ab576,2024-09-15 22:12:24,Sphere Las Vegas,U2 Concert,VIP,5,96.95,484.75,104ee568-0d34-4641-887a-0dbaf3578c47,Cash
ff051511-9fdf-4e09-9284-75b373ffdf89,2024-11-22 16:22:48,Sphere Las Vegas,Knicks Game,Premium,5,145.19,725.95,a245f953-6508-4505-9016-ff6ad83364bb,Cash
381e8ea6-a8bc-4536-9b51-6f2d54b3ea83,2024-09-11 21:33:18,MSG Network,Knicks Game,Premium,4,154.99,619.96,d8b09992-9a21-4486-96f5-0bfd685e5199,Gift Card
4253a907-412a-4a4c-b230-f2711264ae17,2024-05-15 01:13:20,MSG Network,Knicks Game,Child,2,71.87,143.74,273a27af-aae3-4866-9665-6926a2d027bc,Cash
c456d21a-d7f3-4047-9930-b86f7f80e735,2024-03-31 17:22:11,Sphere Las Vegas,Comedy Show,Premium,5,73.9,369.5,c3a68de2-1cde-45ed-98b1-8dc15e68e1b0,Credit Card
40e7a8ef-0f1b-4f35-bf12-f9c8d7ec2052,2024-10-18 19:59:31,Sphere Las Vegas,U2 Concert,Child,4,152.95,611.8,273d33d1-d442-4640-8f03-d254bd04ce15,Gift Card
3067e724-0544-4eff-a14a-d50d046cd669,2024-03-17 20:06:38,MSG Network,Knicks Game,VIP,3,172.64,517.92,3893a2c2-9296-4b30-b413-b452718becfe,Cash
47be84e9-cb28-4382-85c2-9a357fcaf5b9,2024-06-10 08:20:54,Sphere Las Vegas,Movie Night,Student,3,108.37,325.11,798e4e92-f378-4b91-95a9-b2da89a60cd2,Debit Card
0f56668a-754f-415a-84d5-fa67da3b3c7c,2024-02-20 08:34:47,MSG Network,Comedy Show,VIP,2,161.8,323.6,7a3873fc-6995-420c-af29-74a971e47412,Debit Card
e0b88539-3ad7-4a1c-adf1-6cdffd331582,2024-05-17 23:00:02,MSG Network,Knicks Game,Child,5,126.02,630.1,e56c37fa-fc42-462e-b5f6-ef2ec35af28a,Credit Card
f2514e50-a866-476d-8299-e92117a6e4f4,2024-03-23 06:52:34,Sphere Las Vegas,Comedy Show,Premium,3,73.32,219.96,3e7d401d-b8a2-498e-bae9-13477d87bb8f,Cash
1bc04c8f-b9e0-4211-b6c4-9856a133b5e5,2024-08-01 12:07:37,MSG Network,Movie Night,VIP,2,101.3,202.6,6e220f43-cc73-4d6c-a2bd-b29a473e4e54,Debit Card
413a7a74-db9e-4f61-adcd-d4ccf4cfcaab,2024-05-28 01:44:04,Sphere Las Vegas,Knicks Game,General Admission,3,52.9,158.7,9951d9a9-e7db-422d-84ee-672a48c20c67,Cash
07281249-129d-476f-bf8a-4763dbb0f42c,2024-10-25 14:42:14,Sphere Las Vegas,Knicks Game,Child,1,149.3,149.3,2300b36b-3777-457a-b780-4efbbae41e38,Cash
3906f446-85a9-429e-99c0-bc6de6c8b8ac,2024-01-16 20:01:01,MSG Network,Comedy Show,VIP,4,164.64,658.56,a3c0fba4-9bb0-488b-a170-08241331c432,Cash
2047d390-9b3c-4824-a065-b64cc7291d3a,2024-08-27 08:39:40,MSG Network,Movie Night,Student,1,130.13,130.13,8c2803c6-971e-492f-803e-b95dbfd6d5d3,Credit Card
bf166e1c-400d-4cc7-b1c6-d073afab9353,2024-11-14 08:50:25,MSG Network,Movie Night,Student,1,126.82,126.82,0d71859f-2cd7-4b2e-98aa-caa49dc04a46,Credit Card
6e932f3f-1189-4e84-b924-faa4fd37ed57,2024-01-18 15:38:38,MSG Network,Knicks Game,General Admission,2,61.29,122.58,137f7e42-dfdf-4cb4-9a04-887c07fdd343,Cash
ad98fc2c-77be-41a4-a8ad-f14e6dc5fb49,2024-03-04 00:46:32,Sphere Las Vegas,Knicks Game,Child,1,142.35,142.35,f73eeb6c-22eb-495e-a4ee-4ebbefc0bf92,Gift Card
9e0bbdc6-2d56-4b2d-8810-98b4ec5b521f,2024-09-04 10:49:33,MSG Network,Movie Night,Child,3,39.97,119.91,a9ed70c0-81e4-4260-a235-997e9e24d6fc,Cash
a521e781-d502-4c30-963e-1fd855df850f,2024-06-10 10:05:14,Sphere Las Vegas,Movie Night,Student,2,101.59,203.18,72771a08-d96f-432c-ae9d-f2b1d077ace8,Gift Card
86eb6d2c-b1c8-453f-8c21-e81ccbaaa38c,2024-03-30 12:14:27,Sphere Las Vegas,Comedy Show,General Admission,4,135.68,542.72,9df2fa32-1c7d-4a50-8f68-d6131589962d,Cash
16784602-6d99-4b85-8813-722b8340d250,2024-05-27 02:35:53,MSG Network,U2 Concert,Child,4,80.0,320.0,973d3521-8b7e-4f50-8a5e-05925c30bfed,Credit Card
612b3393-64ab-4b9f-94ac-0716e6db2a78,2024-05-14 19:25:48,Sphere Las Vegas,Comedy Show,VIP,4,132.38,529.52,ce7f7b28-c95c-4998-8929-0bb0d3899706,Cash
7cac48fc-aba4-4722-964d-a16310760137,2024-04-02 17:20:41,Sphere Las Vegas,Knicks Game,Student,2,138.29,276.58,5c162972-42d9-4de4-8743-a8cdccdc69f9,Gift Card
d876b6b8-a954-4486-b2a1-4088c7a48f94,2024-05-03 14:19:06,Sphere Las Vegas,Knicks Game,VIP,5,109.78,548.9,ed8f82e9-70a6-46bb-8af7-b6db45ee0fd9,Credit Card
537c1a40-244b-4f05-b9b1-55a9d3ccccca,2024-07-30 04:31:23,Sphere Las Vegas,Rangers Game,Student,4,194.24,776.96,f24898c7-7228-4a15-b87c-725632ccf760,Gift Card
b20fb6aa-a0d3-47e1-a70b-7bfbbe370293,2024-06-20 18:56:25,MSG Network,U2 Concert,VIP,1,73.8,73.8,56bf67b4-9dab-463e-91e1-33dcbdbdcff2,Cash
cf5b7f09-4e86-47dd-bfd9-2a28c22ea8ae,2024-06-08 22:55:40,MSG Network,Movie Night,VIP,2,21.82,43.64,171a9eba-4f5c-4499-91c0-218c69b5bcb5,Debit Card
c4479c79-230f-4fff-b2bc-372d9a2bd545,2024-12-11 07:45:32,Sphere Las Vegas,U2 Concert,Child,3,163.95,491.85,d3875353-51cf-4aa7-9324-4382818dfc70,Debit Card
0242fd4b-ce85-47ee-891e-ebbbc1cb84aa,2024-12-06 16:53:40,MSG Network,U2 Concert,Premium,1,184.82,184.82,5bb991f8-4634-4fae-8015-cb8433434ebf,Cash
4d3b6f83-5c33-47a7-b68b-120768a73913,2024-06-20 06:52:18,MSG Network,U2 Concert,VIP,3,44.49,133.47,c3abf5cf-346e-41e7-ac29-3acec305305f,Credit Card
f8b78010-4eb6-4606-865b-a51f096bacfa,2024-06-26 10:15:32,MSG Network,Rangers Game,Premium,5,65.76,328.8,da2208bd-245a-4427-90af-9cee449604a2,Cash
aed48cd7-ec84-48fb-a30c-ddbb09d3bac9,2024-11-14 04:33:12,Sphere Las Vegas,Knicks Game,Child,2,39.9,79.8,d560a016-3f55-4d47-9f41-955ce21aa83c,Debit Card
bc7df31f-cd97-4352-8836-49328a0aa082,2024-09-15 02:39:07,Sphere Las Vegas,U2 Concert,Student,3,23.79,71.37,1fe161d5-e241-4009-b7b5-d5046de14884,Credit Card
abd60291-5bbd-4c23-8fc1-4c0222e59a00,2024-07-11 10:52:03,MSG Network,Knicks Game,General Admission,4,172.69,690.76,cac3d9f9-c538-4b01-8130-8c9682ae8382,Debit Card
c5784d68-7dd4-4011-978e-44eeabe5f20e,2024-09-21 00:09:41,Sphere Las Vegas,Movie Night,General Admission,2,84.47,168.94,aa9f43a4-0280-4051-853f-8470cfe46a13,Cash
6526c72c-07cb-47b6-9ce8-24efc712650f,2024-08-24 13:17:47,MSG Network,U2 Concert,General Admission,1,178.72,178.72,5adc36b4-255b-4fc8-a672-3822f507104b,Cash
ed8eb213-eb69-4083-a811-d1d6de268cb2,2024-05-27 10:06:05,Sphere Las Vegas,Comedy Show,Child,4,58.2,232.8,56ee1a79-ae9c-4060-9a1b-c14732280826,Credit Card
0169d90b-ce79-456c-a7b9-1b36607a28ef,2024-02-16 07:35:46,Sphere Las Vegas,Movie Night,General Admission,4,126.82,507.28,ff246062-3013-4d25-8556-06327ddde335,Cash
6fb652a2-da55-41f8-b972-6aa2592bdaec,2024-03-25 14:24:14,MSG Network,Rangers Game,VIP,2,131.4,262.8,c29ce431-f3ce-43b2-8d71-a28482a3c2ba,Credit Card
e631659d-b229-4719-b4c6-491920fb0ad9,2024-08-30 05:48:49,Sphere Las Vegas,Knicks Game,Premium,1,39.28,39.28,bd1822b6-1bae-4a1c-b4cd-6ce88746195c,Gift Card
9e2c6c36-d5a8-49b8-b328-271cab959332,2024-10-26 08:42:00,Sphere Las Vegas,Rangers Game,Student,3,40.27,120.81,0c39f8f0-e75d-49fc-8a2c-336c6e2410a7,Debit Card
82eacb31-694c-488e-a3c2-b62fffd8c3c8,2023-12-22 21:02:09,Sphere Las Vegas,Knicks Game,Premium,1,121.48,121.48,80efd558-88e9-4b74-8d15-538686d79a1e,Cash
fae22dd5-450a-477a-b393-cd605dbe37e8,2024-08-03 19:56:02,Sphere Las Vegas,U2 Concert,General Admission,3,66.86,200.58,a9b8517e-d63c-4662-a628-ee5a8b6beb75,Cash
b9350baf-1746-43d0-9b89-a86afc02f59b,2024-03-13 04:48:19,Sphere Las Vegas,U2 Concert,Student,2,165.26,330.52,c7e60b81-06c5-4c45-af8c-c7f5c3be437c,Debit Card
112d1ee1-847d-4de0-a4e0-9efd00c4b76f,2024-04-03 10:56:07,MSG Network,Rangers Game,Student,4,108.32,433.28,2040ab56-3fee-433d-bff0-428a3a126f4e,Cash
d7171dd6-24db-48ca-ad49-bf41b4161d32,2024-08-01 14:13:34,Sphere Las Vegas,Comedy Show,VIP,1,171.3,171.3,09e63892-7f84-43e4-9871-aa74186e8e73,Credit Card
83618cfc-ede3-4eac-9304-2c7d292446ce,2024-07-06 12:46:09,MSG Network,U2 Concert,Child,3,192.77,578.31,74e45fca-f530-4b2e-af64-81f56ef2f929,Cash
e617e093-7427-4515-bf55-d84332b0ff06,2024-03-18 08:39:41,MSG Network,Knicks Game,Child,4,32.82,131.28,53400d68-6ee7-4eb5-b6e5-169c96f3579e,Credit Card
e565ce76-04d0-4d30-a6cd-ccc3d28dd4c5,2024-05-20 22:35:17,MSG Network,Movie Night,Child,4,30.3,121.2,d4adc75d-c489-4461-a93f-c287a8fc13e9,Credit Card
6d7898d9-d5d8-4dc0-9767-ed32600bf6a8,2024-11-25 18:40:23,MSG Network,Movie Night,VIP,2,23.59,47.18,8f86f275-cb2d-4b0c-bdba-e6605606ae75,Cash
b4563bac-83ea-4d5d-b8af-1bf393d506ca,2023-12-31 10:50:18,Sphere Las Vegas,Movie Night,Premium,4,105.56,422.24,ba04d656-34fc-4d45-a5e7-5384ab042f49,Debit Card
c23905e7-1c42-4f8f-b15b-6bc8e22fe89f,2024-12-03 01:51:07,Sphere Las Vegas,Movie Night,Child,3,76.78,230.34,2d2c6253-1363-4d45-bb2c-324b22285f3d,Gift Card
3c6f56ac-cb11-446a-a123-25f115d76c21,2023-12-24 08:14:46,Sphere Las Vegas,U2 Concert,Child,3,56.91,170.73,73fd45f4-85e9-4286-8b6c-28b9e47cef8e,Cash
c96fafad-39fa-4560-a7ae-3742d451cd94,2024-08-19 21:12:55,Sphere Las Vegas,Knicks Game,Student,3,129.69,389.07,f772d766-9d08-48b1-a2e9-21ff56bf1b86,Gift Card
8c4ed120-3c01-4026-8502-8982d19a1fe2,2024-03-15 11:00:28,Sphere Las Vegas,Rangers Game,VIP,2,169.26,338.52,c2b99cd0-af29-4876-9209-57d553c8d479,Credit Card
c6d7fae6-faf6-496b-ba10-1089c47324f3,2024-02-12 16:17:40,MSG Network,U2 Concert,Premium,5,166.84,834.2,86875ac1-ffe8-4d3c-80c9-6af0ceb3eae4,Gift Card
953d2f7d-b440-4c08-9218-e360540cb054,2024-07-05 12:11:33,Sphere Las Vegas,Comedy Show,General Admission,4,167.21,668.84,0c20f631-ef3a-423f-a646-68aa56664626,Gift Card
84556546-8317-4250-86a9-2b95feea8d66,2024-04-28 05:30:51,Sphere Las Vegas,Knicks Game,Premium,3,82.21,246.63,100a560a-778c-4521-81ac-bd46220338bb,Gift Card
